order_datetime,origin_longitude,origin_latitude,m_order_eta,order_gk,order_status_key,is_driver_assigned_key,cancellations_time_in_seconds
08:30:11,-0.958735,51.453212,,3000624116135,4,0,245.0
08:50:52,-0.963304,51.454215,237.0,3000624117357,4,1,231.0
22:49:13,-0.950303,51.445155,,3000624466972,4,0,90.0
22:58:17,-0.954270,51.435905,,3000624467374,4,0,138.0
07:26:22,-0.960949,51.453896,178.0,3000624090704,4,1,398.0
00:07:56,-0.972824,51.448315,,3000623842078,9,0,
04:24:55,-0.949824,51.445584,,3000624015508,4,0,169.0
20:09:21,-0.984532,51.422496,,3000624391791,4,0,226.0
22:42:05,-0.950303,51.445155,,3000624466768,4,0,103.0
23:24:43,-0.968161,51.454087,776.0,3000624491043,4,1,213.0
22:51:06,-0.950729,51.447996,,3000624467083,4,0,66.0
08:34:30,-0.955580,51.453493,,3000624116402,9,0,
20:19:58,-0.949711,51.413368,,3000624392053,9,0,
23:04:08,-0.954270,51.435905,418.0,3000624467609,4,1,43.0
07:59:13,-0.991475,51.443018,,3000624092010,9,0,
18:19:10,-0.972213,51.458015,837.0,3000624343145,4,1,115.0
15:29:58,-0.950631,51.447696,,3000624291126,4,0,54.0
15:15:44,-0.967481,51.441104,,3000624267264,4,0,57.0
20:20:36,-0.949711,51.413368,,3000624392058,9,0,
21:01:24,-0.972939,51.453986,,3000624416606,4,0,45.0
21:11:42,-0.975163,51.455326,,3000624416669,9,0,
00:15:57,-0.971537,51.460114,,3000623842215,4,0,44.0
08:27:23,-0.958646,51.453574,178.0,3000624115919,4,1,390.0
17:25:17,-0.959253,51.457225,,3000624340995,4,0,14.0
09:01:45,-1.002270,51.447985,479.0,3000624117899,4,1,1002.0
06:24:58,-0.924920,51.441252,,3000624065578,9,0,
08:03:08,-1.007553,51.452028,,3000624092215,4,0,50.0
15:42:28,-0.947955,51.450378,,3000624291506,4,0,181.0
05:22:58,-0.996446,51.451815,,3000624015815,9,0,
20:22:04,-0.949711,51.413368,,3000624392078,4,0,16.0
00:34:14,-0.898318,51.437420,,3000623866137,4,0,215.0
08:33:03,-0.933962,51.449005,,3000624116101,4,0,443.0
08:31:27,-1.027697,51.450520,,3000624116216,4,0,91.0
16:21:05,-0.966842,51.472315,,3000624293038,4,0,133.0
19:37:29,-0.958257,51.453594,60.0,3000624391204,4,1,234.0
14:18:09,-0.948660,51.445563,177.0,3000624241928,4,1,543.0
22:50:24,-0.950729,51.447996,478.0,3000624467074,4,1,34.0
22:48:22,-0.960238,51.451598,,3000624466983,4,0,91.0
01:01:48,-0.956125,51.443027,357.0,3000623866436,4,1,90.0
15:33:42,-0.945338,51.444823,,3000624291290,9,0,
04:36:42,-0.973664,51.458758,,3000624015588,9,0,
00:07:47,-0.971537,51.460114,,3000623842069,4,0,76.0
07:54:25,-0.940259,51.448449,,3000624091769,4,0,69.0
02:18:50,-0.946267,51.442028,,3000623940740,9,0,
04:40:59,-0.973664,51.458758,,3000624015616,9,0,
08:32:03,-0.944287,51.429973,1077.0,3000624116241,4,1,70.0
07:55:45,-0.940259,51.448449,294.0,3000624091848,4,1,218.0
01:30:40,-1.040539,51.442564,418.0,3000551970359,4,1,1157.0
17:31:10,-0.981301,51.424127,659.0,3000552370961,4,1,30.0
22:57:09,-0.967392,51.441124,351.0,3000552496365,4,1,22.0
17:31:43,-0.981301,51.424127,,3000552370985,4,0,8.0
15:08:59,-0.979301,51.466317,,3000552296300,9,0,
23:00:29,-0.978047,51.467619,60.0,3000552496420,4,1,195.0
14:42:02,-0.936887,51.451836,,3000552295956,9,0,
04:31:11,-0.971640,51.457764,60.0,3000552045474,4,1,204.0
17:12:24,-0.981301,51.424127,358.0,3000552346517,4,1,1116.0
15:08:45,-0.979301,51.466317,,3000552296292,9,0,
18:03:56,-0.972018,51.458431,60.0,3000552371511,4,1,57.0
05:08:12,-1.010906,51.460516,,3000552045611,9,0,
12:02:38,-0.944021,51.451063,,3000552221008,9,0,
20:21:38,-0.973454,51.427986,299.0,3000552421642,4,1,349.0
21:07:10,-0.966660,51.441953,118.0,3000552446430,4,1,387.0
05:47:06,-0.974735,51.454823,298.0,3000552070488,4,1,419.0
02:53:38,-0.971537,51.460114,119.0,3000551995423,4,1,185.0
11:20:38,-0.979918,51.454983,,3000552196140,9,0,
17:56:16,-0.971466,51.457956,,3000552371353,4,0,11.0
13:22:04,-0.905878,51.453577,,3000552246335,4,0,9.0
03:25:17,-0.981567,51.422225,479.0,3000552020391,4,1,63.0
22:59:09,-0.948695,51.444846,238.0,3000552496403,4,1,626.0
12:57:35,-0.949140,51.447450,359.0,3000552246061,4,1,631.0
01:04:26,-0.969568,51.451614,239.0,3000551456507,4,1,164.0
00:35:26,-0.946900,51.444047,299.0,3000551456281,4,1,116.0
08:24:30,-0.975458,51.455816,359.0,3000552145516,4,1,49.0
06:12:39,-0.943585,51.450371,359.0,3000552070559,4,1,47.0
09:43:07,-0.975288,51.454953,239.0,3000552170729,4,1,201.0
00:13:12,-0.946766,51.444113,358.0,3000551431657,4,1,31.0
00:17:05,-0.946900,51.444047,539.0,3000551431687,4,1,1075.0
02:56:49,-0.929773,51.450660,,3000551995433,9,0,
21:14:59,-0.966229,51.444623,60.0,3000552446542,4,1,153.0
13:25:43,-0.968576,51.451803,238.0,3000552270699,4,1,1009.0
16:14:21,-0.893966,51.461608,,3000552321397,9,0,
03:07:10,-0.929773,51.450660,358.0,3000551995473,4,1,393.0
14:43:32,-0.936887,51.451836,,3000552295980,9,0,
06:12:23,-0.943585,51.450371,,3000552070558,9,0,
14:42:51,-0.974464,51.444624,239.0,3000552295970,4,1,51.0
16:34:27,-0.979725,51.422570,,3000552345940,9,0,
11:56:56,-0.956537,51.440043,239.0,3000552220887,4,1,547.0
01:43:44,-0.933686,51.446789,119.0,3000551970438,4,1,494.0
03:16:53,-0.929773,51.450660,,3000551995512,4,0,292.0
03:38:25,-0.940259,51.448449,,3000629630495,4,0,62.0
15:48:35,-0.925247,51.461773,898.0,3000629931801,4,1,89.0
17:29:43,-0.959632,51.449307,,3000629981002,9,0,
00:39:38,-0.972046,51.457948,,3000629506339,9,0,
12:55:32,-0.995178,51.450385,,3000629857064,4,0,28.0
11:30:35,-1.002927,51.458597,231.0,3000629830867,4,1,623.0
18:40:57,-0.948204,51.440556,,3000630006637,4,0,199.0
23:11:25,-0.963817,51.422822,115.0,3000630107099,4,1,453.0
08:42:24,-0.968131,51.443479,358.0,3000629756702,4,1,30.0
00:20:20,-0.968731,51.453887,298.0,3000629482435,4,1,111.0
13:49:06,-0.964913,51.440690,,3000629881554,4,0,236.0
01:16:37,-0.967050,51.450877,60.0,3000629506842,4,1,387.0
17:59:17,-0.934191,51.450146,659.0,3000629982057,4,1,128.0
23:03:16,-0.950029,51.450443,,3000630106882,9,0,
20:37:19,-0.970769,51.452630,175.0,3000630056213,4,1,453.0
13:23:59,-0.943348,51.440887,,3000629880717,4,0,179.0
09:10:18,-0.924714,51.426026,594.0,3000629758057,4,1,791.0
19:55:59,-1.014589,51.457466,,3000630031699,4,0,158.0
19:32:20,-1.053066,51.438913,,3000630031091,9,0,
15:43:32,-0.952417,51.423891,,3000629931581,9,0,
17:36:40,-1.006894,51.457665,,3000629981221,4,0,211.0
20:13:29,-1.066699,51.442020,,3000630032081,4,0,87.0
01:14:34,-0.971480,51.458364,778.0,3000629506819,4,1,227.0
16:08:04,-0.924920,51.441252,,3000629932734,4,0,144.0
04:13:03,-0.940325,51.448432,378.0,3000629630602,4,1,422.0
18:04:39,-0.934191,51.450146,,3000629982300,4,0,46.0
08:49:39,-0.942792,51.429959,598.0,3000629757116,4,1,131.0
22:51:11,-0.950029,51.450443,,3000630106590,9,0,
07:13:59,-0.945188,51.450725,413.0,3000629706226,4,1,450.0
03:29:33,-0.940259,51.448449,,3000629630459,9,0,
03:32:50,-0.934745,51.448603,419.0,3000629630466,4,1,631.0
00:53:14,-0.983090,51.457880,,3000629506552,4,0,67.0
18:23:14,-0.959037,51.451732,,3000630005827,4,0,106.0
09:22:17,-0.924714,51.426026,418.0,3000629758584,4,1,39.0
20:30:42,-0.956898,51.449245,357.0,3000630056046,4,1,43.0
23:47:55,-0.942098,51.446768,598.0,3000630131661,4,1,194.0
19:26:30,-0.957037,51.445718,239.0,3000630030931,4,1,487.0
08:44:35,-0.994086,51.449257,478.0,3000629756804,4,1,197.0
18:42:16,-0.981696,51.454883,418.0,3000630006691,4,1,113.0
12:54:13,-0.995247,51.450508,,3000629857007,4,0,69.0
07:59:37,-1.005047,51.452372,,3000629731794,9,0,
08:06:04,-0.923273,51.449795,176.0,3000629732126,4,1,28.0
21:47:05,-0.954202,51.451257,478.0,3000630081317,4,1,79.0
08:48:38,-0.943173,51.430109,779.0,3000629757027,4,1,139.0
11:47:39,-0.971198,51.468650,419.0,3000629831353,4,1,302.0
16:39:50,-0.918108,51.468687,1138.0,3000629956360,4,1,54.0
00:26:21,-0.962517,51.441382,,3000629506067,4,0,18.0
11:41:11,-1.002824,51.458563,,3000629831146,4,0,38.0
17:55:13,-0.982496,51.454820,,3000629981908,4,0,45.0
00:50:12,-0.960493,51.453519,,3000629506490,4,0,19.0
16:03:43,-0.924920,51.441252,,3000629932515,9,0,
00:13:20,-0.963376,51.454856,,3000629482327,4,0,154.0
19:54:02,-1.014589,51.457466,357.0,3000630031656,4,1,99.0
00:27:29,-0.973911,51.456621,,3000629506088,9,0,
19:45:47,-0.958458,51.454557,118.0,3000630031483,4,1,649.0
09:23:03,-0.924714,51.426026,,3000629780610,4,0,118.0
00:46:05,-0.960493,51.453519,,3000629506422,9,0,
00:09:49,-0.970145,51.457977,,3000629482259,4,0,238.0
01:09:28,-1.055169,51.457267,,3000595146924,9,0,
03:11:13,-0.949715,51.452117,,3000595246068,9,0,
21:02:16,-0.990282,51.445170,,3000595696652,9,0,
02:25:09,-0.952524,51.452490,,3000595245594,9,0,
02:28:49,-0.946289,51.441722,,3000595245663,4,0,171.0
03:17:51,-0.943153,51.441047,,3000595246171,9,0,
03:12:59,-0.977100,51.455240,,3000595246097,4,0,58.0
00:57:14,-0.969752,51.445160,,3000595146549,9,0,
10:37:41,-0.966062,51.440924,358.0,3000595446046,4,1,43.0
21:08:58,-0.965027,51.446547,,3000595696859,9,0,
02:16:01,-0.973802,51.456616,,3000595221109,4,0,54.0
23:24:15,-0.962692,51.449289,238.0,3000595771124,4,1,458.0
00:06:26,-0.953827,51.457781,,3000595122076,4,0,12.0
03:40:28,-0.947598,51.444215,837.0,3000595270738,4,1,220.0
22:59:04,-0.996302,51.426598,,3000595747119,4,0,141.0
03:23:53,-0.944338,51.441401,,3000595270612,4,0,203.0
01:52:16,-0.942939,51.440820,,3000595220839,9,0,
23:59:47,-0.997177,51.456988,,3000595772141,4,0,22.0
03:29:29,-0.942839,51.440365,,3000595270643,9,0,
03:32:20,-0.947584,51.444231,,3000595270672,9,0,
03:22:25,-0.942939,51.440820,,3000595246219,9,0,
20:50:20,-0.990282,51.445170,,3000595696472,9,0,
21:38:15,-0.957370,51.422892,,3000595721416,9,0,
01:08:37,-0.936446,51.442782,358.0,3000595146917,4,1,14.0
01:15:51,-0.983027,51.464152,,3000595146983,4,0,168.0
21:26:06,-0.968669,51.453767,,3000595721130,4,0,207.0
02:10:55,-0.973802,51.456616,,3000595221072,9,0,
03:33:24,-0.949851,51.453098,,3000595270682,9,0,
01:12:12,-0.942939,51.440820,,3000595146955,9,0,
02:59:27,-0.943153,51.441047,,3000595245898,9,0,
21:40:58,-0.966745,51.453236,,3000595721511,9,0,
00:22:32,-0.970132,51.466596,,3000595122408,4,0,88.0
21:47:07,-0.966745,51.453236,,3000595721615,9,0,
03:29:49,-0.944166,51.442183,,3000595270644,4,0,9.0
21:43:56,-0.995248,51.450280,,3000595721584,4,0,6.0
22:23:42,-0.984318,51.461609,,3000595746075,9,0,
00:26:33,-0.969038,51.454714,,3000595146258,9,0,
02:44:46,-0.993379,51.455555,,3000595245834,4,0,78.0
17:31:12,-0.978230,51.454575,60.0,3000595621149,4,1,245.0
02:19:19,-0.968276,51.455058,,3000595221149,4,0,118.0
02:32:51,-0.969780,51.445586,,3000595245621,9,0,
17:33:04,-0.979254,51.451640,,3000595621190,9,0,
21:34:52,-0.955922,51.442384,,3000595721330,4,0,240.0
23:47:12,-0.972651,51.458064,,3000595771822,4,0,167.0
03:25:15,-0.944166,51.442183,,3000595270618,9,0,
01:45:52,-0.973974,51.456932,,3000595220792,4,0,207.0
00:36:57,-1.006125,51.459452,,3000595146407,9,0,
02:06:28,-0.943385,51.441338,,3000595220980,4,0,123.0
02:17:06,-0.973951,51.456648,,3000595221119,4,0,156.0
00:10:41,-0.971995,51.457894,,3000595122159,4,0,41.0
02:37:54,-0.943643,51.441266,238.0,3000595245759,4,1,487.0
00:07:03,-0.944985,51.442085,298.0,3000595122086,4,1,565.0
21:30:03,-1.016835,51.449040,357.0,3000595721226,4,1,920.0
11:14:37,-0.947573,51.448548,651.0,3000595446785,4,1,177.0
23:29:41,-0.972038,51.457825,,3000595771331,4,0,79.0
21:45:15,-0.959640,51.453808,,3000595721610,9,0,
03:33:16,-0.949851,51.453098,,3000595270679,9,0,
11:53:14,-0.980868,51.423658,839.0,3000595471444,4,1,73.0
02:29:35,-0.967591,51.450959,,3000595245673,9,0,
21:29:05,-0.971480,51.458364,,3000595721216,4,0,7.0
02:35:59,-0.974287,51.454360,1018.0,3000595245731,4,1,164.0
00:30:44,-0.981438,51.454024,,3000595146251,4,0,366.0
03:12:09,-0.977076,51.458154,,3000595246082,4,0,253.0
01:54:14,-0.973056,51.453999,,3000595220853,4,0,90.0
02:14:55,-0.968276,51.455058,,3000595221101,9,0,
23:33:19,-0.976987,51.467043,478.0,3000595771361,4,1,401.0
21:22:57,-0.969069,51.441486,,3000595697230,4,0,85.0
23:41:46,-0.936359,51.442759,299.0,3000595771143,4,1,1205.0
22:37:59,-0.986327,51.448028,,3000595746516,9,0,
23:21:01,-1.004500,51.468983,715.0,3000595747905,4,1,897.0
02:16:58,-0.942939,51.440820,,3000595221113,9,0,
22:38:51,-0.948520,51.449371,,3000595746511,4,0,82.0
01:17:17,-0.974804,51.454851,476.0,3000595147010,4,1,34.0
04:36:42,-0.964056,51.454787,,3000595295671,9,0,
21:08:07,-0.945851,51.445934,,3000595696841,9,0,
20:59:32,-0.962924,51.449792,,3000595696659,9,0,
02:03:52,-0.943153,51.441047,,3000595220954,4,0,67.0
09:01:46,-0.970779,51.468122,,3000595396237,9,0,
18:27:44,-0.898200,51.449139,238.0,3000595646051,4,1,385.0
02:51:53,-0.973939,51.456585,,3000595245895,9,0,
03:11:58,-0.944700,51.443404,,3000595246079,9,0,
02:47:44,-0.993424,51.456317,,3000595245870,9,0,
21:39:11,-0.955922,51.442384,,3000595721441,9,0,
01:16:20,-0.942939,51.440820,,3000595146986,4,0,114.0
01:50:11,-0.973688,51.456641,,3000595220826,4,0,47.0
02:41:33,-0.973939,51.456585,,3000595245806,9,0,
21:38:50,-0.912884,51.475161,,3000595721408,4,0,143.0
16:05:15,-0.949281,51.449758,298.0,3000595571726,4,1,60.0
19:49:34,-0.995079,51.481291,,3000595671499,9,0,
03:14:34,-0.977956,51.455214,,3000595246123,4,0,34.0
00:00:41,-0.988919,51.445388,,3000595121979,4,0,214.0
12:14:38,-0.977956,51.455214,,3000595471964,9,0,
03:00:55,-0.971735,51.456830,358.0,3000595245976,4,1,575.0
21:39:38,-0.959640,51.453808,,3000595721459,9,0,
03:34:12,-0.949851,51.453098,,3000595270692,9,0,
01:03:55,-0.974032,51.475296,238.0,3000595146841,4,1,231.0
02:44:25,-0.985963,51.455976,,3000595245833,4,0,102.0
21:40:51,-0.912884,51.475161,,3000595721500,9,0,
21:50:04,-0.995344,51.450278,,3000595721700,4,0,119.0
22:12:56,-0.963660,51.447539,,3000595722656,4,0,9.0
21:44:21,-0.995227,51.450288,236.0,3000595721596,4,1,84.0
00:33:43,-0.969628,51.455033,,3000595146365,4,0,163.0
23:31:48,-0.963914,51.464341,,3000595771406,9,0,
23:58:08,-0.963610,51.472971,,3000595772104,9,0,
21:22:02,-1.034049,51.453573,,3000595697207,4,0,151.0
03:51:45,-0.977808,51.455146,,3000595270800,9,0,
09:05:44,-0.976690,51.432574,538.0,3000595396295,4,1,86.0
22:10:06,-0.966692,51.440218,,3000595722554,4,0,80.0
02:12:13,-0.950652,51.451404,,3000595221080,4,0,128.0
02:38:28,-0.948534,51.440262,,3000595245762,4,0,225.0
01:55:51,-0.973348,51.453919,,3000595220873,4,0,121.0
03:08:37,-0.942939,51.440820,,3000595246044,4,0,71.0
23:27:42,-0.958890,51.464695,,3000595771270,4,0,214.0
03:04:16,-0.944338,51.441401,,3000595246015,9,0,
12:34:13,-0.908695,51.444268,898.0,3000595496037,4,1,41.0
22:01:22,-0.955872,51.442353,,3000595721951,9,0,
23:31:31,-0.972038,51.457825,,3000595771396,9,0,
03:25:57,-0.942939,51.440820,,3000595270625,9,0,
06:16:43,-0.946734,51.447946,358.0,3000595320894,4,1,68.0
02:13:34,-0.942944,51.440787,,3000595221089,4,0,248.0
01:07:42,-0.971916,51.459920,298.0,3000595146907,4,1,138.0
22:17:01,-0.958010,51.421609,,3000595722752,9,0,
02:39:47,-0.942527,51.441166,,3000595245786,9,0,
03:00:36,-0.944338,51.441401,,3000595245970,4,0,206.0
21:46:05,-0.995212,51.450274,,3000595721642,4,0,135.0
03:16:49,-0.942939,51.440820,,3000595246152,9,0,
00:38:06,-0.942800,51.440426,357.0,3000595146432,4,1,158.0
06:19:39,-0.946734,51.447946,,3000595320899,4,0,5.0
21:23:15,-0.945261,51.444823,,3000595721037,9,0,
00:46:48,-0.990434,51.455765,478.0,3000595146584,4,1,564.0
02:02:57,-0.950457,51.450795,,3000595220931,9,0,
21:24:48,-0.971480,51.458364,,3000595721095,9,0,
01:27:27,-0.942944,51.440787,,3000595220604,4,0,14.0
21:32:16,-0.956984,51.457303,,3000595721267,4,0,56.0
03:11:02,-0.973505,51.456854,,3000595246060,4,0,41.0
21:15:02,-0.970252,51.469349,,3000595697045,4,0,182.0
22:44:45,-0.972558,51.452627,298.0,3000595746679,4,1,212.0
00:43:01,-0.936465,51.442735,178.0,3000595146523,4,1,473.0
03:35:11,-0.947598,51.444215,,3000595270652,9,0,
02:27:41,-0.957037,51.449350,178.0,3000595245647,4,1,272.0
22:19:37,-0.947869,51.451482,,3000595722834,4,0,9.0
01:57:58,-0.973348,51.453919,,3000595220897,4,0,98.0
01:42:25,-0.973688,51.456641,,3000595220746,4,0,78.0
03:03:13,-0.944567,51.446622,,3000595246001,9,0,
03:14:59,-0.942547,51.455140,,3000595246130,9,0,
02:17:17,-0.973213,51.456749,,3000595221122,9,0,
23:40:14,-1.013743,51.465097,,3000595771653,9,0,
01:06:33,-0.942939,51.440820,,3000595146880,4,0,182.0
02:21:31,-0.968276,51.455058,,3000595221160,9,0,
23:00:39,-0.972018,51.458431,,3000595747239,4,0,85.0
23:56:20,-1.013743,51.465097,,3000595772047,9,0,
21:45:23,-0.955922,51.442384,,3000595721620,9,0,
00:04:30,-0.944338,51.441401,417.0,3000595121858,4,1,944.0
21:11:49,-0.950504,51.449779,,3000595696978,4,0,36.0
03:13:31,-0.943153,51.441047,,3000595246108,9,0,
21:57:08,-0.947419,51.447584,,3000595721843,4,0,86.0
21:46:39,-1.016835,51.449040,,3000595721656,9,0,
09:01:24,-0.970779,51.468122,,3000595396231,9,0,
01:02:40,-0.942939,51.440820,,3000595146818,4,0,226.0
02:29:18,-0.952524,51.452490,,3000595245665,9,0,
21:22:32,-0.970347,51.469452,,3000595697226,4,0,18.0
03:31:37,-0.944166,51.442183,,3000595270662,4,0,107.0
23:45:33,-0.977180,51.467360,,3000595771587,4,0,522.0
20:44:50,-0.897889,51.449414,,3000595696411,9,0,
11:33:45,-0.963063,51.449616,,3000595471066,9,0,
03:11:47,-0.973335,51.456743,718.0,3000595246076,4,1,59.0
21:42:39,-0.957370,51.422892,,3000595721557,9,0,
01:23:41,-0.972246,51.456790,,3000595220566,4,0,13.0
01:58:44,-0.973802,51.456616,,3000595220904,9,0,
03:04:05,-0.944338,51.441401,,3000595246011,9,0,
02:08:33,-0.942724,51.441462,,3000595221023,9,0,
03:37:07,-0.947584,51.444231,,3000595270713,4,0,6.0
02:46:16,-0.993310,51.456290,,3000595245854,9,0,
03:09:17,-0.973939,51.456585,,3000595246050,9,0,
21:53:59,-0.966011,51.448064,,3000595721785,9,0,
02:02:32,-0.946799,51.442760,,3000595220923,9,0,
00:31:48,-0.967757,51.454901,,3000595146345,4,0,77.0
03:19:26,-0.976022,51.456212,,3000595246181,4,0,39.0
21:19:46,-0.968181,51.452604,,3000595697164,4,0,132.0
01:24:05,-0.972153,51.457416,657.0,3000595220570,4,1,221.0
13:27:16,-0.958791,51.459481,656.0,3000595520916,4,1,85.0
04:36:21,-0.964110,51.454793,,3000595295668,4,0,7.0
23:44:42,-1.013743,51.465097,538.0,3000595771752,4,1,692.0
03:11:20,-0.971408,51.453642,,3000595246071,9,0,
06:06:14,-0.957179,51.453449,299.0,3000595320843,4,1,55.0
00:28:36,-0.942800,51.440426,,3000595146305,9,0,
01:58:26,-0.950457,51.450795,,3000595220903,9,0,
02:56:13,-0.944338,51.441401,,3000595245930,9,0,
21:08:19,-0.950439,51.449646,,3000595696845,4,0,190.0
21:29:30,-0.972046,51.457949,,3000595721221,4,0,149.0
02:11:13,-0.943643,51.441266,,3000595221074,4,0,131.0
03:30:04,-0.942939,51.440820,,3000595270653,9,0,
20:54:44,-0.990282,51.445170,,3000595696541,9,0,
01:17:10,-0.974954,51.454954,894.0,3000595146999,4,1,280.0
03:22:39,-0.943153,51.441047,,3000595246225,9,0,
22:04:50,-0.966668,51.440291,,3000595722127,4,0,22.0
21:47:34,-0.966011,51.448064,,3000595721678,9,0,
01:22:15,-0.973654,51.456760,,3000595147059,4,0,36.0
02:34:02,-0.967591,51.450959,,3000595245727,4,0,68.0
12:20:55,-0.966775,51.443524,658.0,3000595472107,4,1,42.0
03:11:11,-0.942939,51.440820,,3000595246063,9,0,
16:57:38,-0.973893,51.435209,298.0,3000553646497,4,1,102.0
23:42:26,-0.969221,51.421318,,3000553821160,9,0,
08:12:42,-0.948674,51.450062,538.0,3000553421824,4,1,1135.0
16:59:49,-0.973859,51.435358,297.0,3000553646633,4,1,16.0
11:49:25,-0.970928,51.455738,60.0,3000553521196,4,1,385.0
02:57:12,-0.957066,51.443216,298.0,3000553295448,4,1,160.0
20:00:05,-0.971657,51.468431,,3000553721415,4,0,74.0
20:30:00,-0.972046,51.457948,119.0,3000553745834,4,1,222.0
16:12:55,-0.961375,51.449302,286.0,3000553621931,4,1,165.0
16:24:50,-0.992978,51.421139,,3000553645730,4,0,183.0
09:28:29,-0.946210,51.456009,60.0,3000553470696,4,1,219.0
08:47:14,-0.946276,51.448976,,3000553446681,4,0,128.0
08:36:12,-0.946276,51.448976,,3000553446139,4,0,5.0
21:13:50,-0.987306,51.421543,,3000553746812,4,0,43.0
08:25:33,-0.994042,51.427066,,3000553445613,9,0,
10:04:04,-0.950218,51.450942,239.0,3000553471682,4,1,8.0
06:55:03,-0.953193,51.471424,,3000553395674,4,0,141.0
23:27:38,-0.947645,51.425965,595.0,3000553820900,4,1,776.0
09:02:50,-0.950337,51.453191,538.0,3000553447192,4,1,91.0
20:32:47,-0.972046,51.457948,,3000553745940,4,0,75.0
21:38:16,-0.951583,51.451689,,3000553771111,9,0,
08:38:27,-0.978146,51.455151,,3000553446230,9,0,
08:27:07,-0.979227,51.456145,60.0,3000553445664,4,1,339.0
15:39:52,-0.969628,51.455033,417.0,3000553621098,4,1,93.0
08:30:44,-0.966427,51.454694,658.0,3000553445718,4,1,210.0
16:28:15,-0.991408,51.421107,,3000553645804,4,0,220.0
08:45:04,-0.946276,51.448976,640.0,3000553446552,4,1,90.0
21:40:45,-0.948711,51.449002,,3000553771170,9,0,
18:51:17,-0.944931,51.444886,,3000553696375,4,0,208.0
23:26:54,-0.940239,51.445340,60.0,3000553820874,4,1,498.0
11:24:41,-0.980247,51.451649,119.0,3000553520585,4,1,15.0
08:13:24,-0.950955,51.429701,,3000553421900,4,0,25.0
19:59:29,-0.971657,51.468431,,3000553721405,4,0,6.0
08:26:47,-0.966427,51.454694,118.0,3000553445652,4,1,20.0
08:16:50,-0.975709,51.455854,419.0,3000553422036,4,1,31.0
12:57:46,-0.941612,51.437459,418.0,3000553546283,4,1,319.0
20:44:21,-0.972145,51.458056,60.0,3000553746172,4,1,930.0
08:23:32,-0.954281,51.457664,838.0,3000553445520,4,1,146.0
08:23:23,-0.968292,51.400069,,3000553445516,9,0,
09:39:35,-0.969089,51.451252,119.0,3000553471006,4,1,297.0
09:50:38,-0.955580,51.453493,,3000553471356,4,0,6.0
15:41:32,-0.969628,51.455033,,3000553621117,4,0,9.0
19:47:01,-0.971600,51.458949,118.0,3000553721143,4,1,46.0
03:04:30,-0.936465,51.442735,179.0,3000553295463,4,1,62.0
10:51:57,-0.947579,51.441526,118.0,3000553496206,4,1,125.0
08:09:09,-0.950955,51.429701,,3000553421708,9,0,
01:11:39,-0.966062,51.454821,238.0,3000553196277,4,1,523.0
08:34:30,-0.977197,51.431071,479.0,3000553446059,4,1,255.0
08:50:45,-0.949799,51.448807,,3000553446792,4,0,65.0
23:27:28,-0.947645,51.425965,,3000553820889,9,0,
20:01:54,-0.969576,51.441779,,3000553721440,4,0,25.0
18:36:22,-0.960342,51.453747,,3000553696013,4,0,40.0
08:53:17,-0.949799,51.448807,1078.0,3000553446842,4,1,181.0
16:54:41,-0.973496,51.435306,102.0,3000553646460,4,1,44.0
00:11:44,-0.945261,51.444823,179.0,3000553171607,4,1,392.0
16:32:11,-0.991442,51.421194,,3000553645889,4,0,17.0
